"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"High income","HIC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","1427512958862.93","1584218257432.09","1833070569239.36","2191904725392.85","2462389708340.26","2814676117136.67","3050820851362.81","3457034033139.13","4114520262452.88","4761170450386.23","5335108074478.44","5396236000643.27","5456101212664.91","5696459239840.2","5877390917458.76","6214042538643.02","7521809127857.89","8707197502208.19","9729956517530.65","10081183502462.4","11317447588235.3","11932207375778.1","12826970210848.1","13041838382350","13970511667603","15357031751392","15558010667589.9","15366152853302.1","15476595111291.8","16284727115871.6","16662614822566.9","16727144606189.6","17506605223936","19560005046294.6","21664107374626","22918818390598.3","24151115858969.8","26399308338229.8","28316905779313.8","26908211667220.9","28013193006799.6","30252351308063","30367739077055","30779737878641.9","31275783221659.3","29392574862826.7","30059768467154.6","31452960146231.1","33209781707122.7","33494477001359","32206652679167.8","35997813970005.9","37603671951883.5","40087439836069.3",
"Hong Kong SAR, China","HKG","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","933506626.081146","1069453209.10205","1195293069.52745","1319462489.32774","1456067411.55945","1543106457.24258","1747703143.25064","1863592866.46368","1950830717.6546","2202474727.58304","2517395094.83","2963143149.5244","3616821802.04016","5268823472.2627","6121333981.77075","6578095533.54527","7531805578.2091","9646289146.28915","11823641603.8971","13642922864.9438","17329493901.1266","18557133740.2871","19766332883.9587","19180839201.6316","20374520337.6823","21939351153.6117","24844511954.0586","28975731734.6841","33798616448.8855","38305407608.8246","44199364549.5683","52620282127.5106","61519526371.5924","70440456782.6368","81380701895.3558","89920762250.1675","98290669016.0421","108386334788.713","103755254938.684","99864776023.2034","100668231087.846","100989774002.244","96526351030.5341","92845025203.0693","99055341551.1043","104361482271.622","111831832635.949","125921739601.921","131822783408.865","130759505918.019","140328300318.425","157297276464.543","169533045992.757","182189014956.163","193803445230.081","205513722707.776","212580244130.246","228965636708.926","247040505198.699","251881177403.997","228845717526.943","239735503167.916","237953744513.924","268717759298.292",
"Honduras","HND","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","257500000","270500000","287000000","311500000","349500000","381000000","413000000","432500000","470500000","483500000","534000000","524500000","569997435.011542","653499673.250163","766000000","873000000","975000000","1150000000","1288000000","1485000000","1780500000","2036000000","2155000000","2342000000","2513000000","2706000000","2803000000","2958000000","2680257510.72961","2491724137.93103","2037694552.52918","2072902364.2485","2277233125.37514","2258559567.83966","2154171819.9981","2483733055.2659","2599831081.08108","3013384030.41825","3466026587.88774","3705087108.01394","5084603916.61402","5546434750.0214","5760282649.12127","6078844467.98765","6557913422.63543","7350185123.01869","8480372378.01246","9615201824.81172","11093947563.2305","11457769474.6257","12373340178.1414","13749772560.7811","14566514120.1656","15156635040.5986","15871143677.4812","16260945743.1987","16700061283.0697","17885775007.2338","19400342086.4765","20447045007.4564","18897353705.3572","23848629211.6866","27409105347.8426","29719457400.5553",
"Heavily indebted poor countries (HIPC)","HPC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133840291717.158","143148730162.127","104303832068.432","107505478819.959","90913720292.8906","108765741483.408","110611512947.562","116279501552.639","125652267189.765","127122192906.382","138790532873.553","129072527740.866","140056637779.834","154368535520.061","173183419521.355","199775526995.937","233594876905.477","276220436766.47","330690140856.16","338200105356.064","356190702736.111","392120630274.951","418850813478.198","468125946901.22","488516914266.982","481782443365.786","480322277362.639","508305611873.585","550255220515.905","571963716181.125","572753814445.622","635786815646.608","690935741151.251","815949211749.518",
"Croatia","HRV","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14982120848.119","15235395934.3073","15734599059.5634","15994966279.8758","14423277400.1292","13770699534.5057","14720038242.1165","17405306232.4473","22264339939.1641","26146045454.602","28220787291.2711","29899295985.0935","35264216944.5811","41110440034.0049","36640251119.6752","34783288215.315","37685082914.4575","35027155156.3538","36314996779.356","35309153892.0382","29505466505.8632","30032363209.3015","31898260714.3543","34965077119.3046","34881319464.9686","33938643271.3537","39944456389.7138","42034524697.052","48327705817.2841",
"Haiti","HTI","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6618284739.95758","6212249119.95086","5898080943.24568","4770796893.30756","5983111006.62724","7124110611.79252","7472090589.3082","9274321965.41027","10203552398.9176","11095109816.3925","11303603637.1279","12546711056.3693","13160482099.2384","14097964628.9884","14568448756.6204","14265686251.21","13542011460.1174","14355481019.888","16238542108.2354","14506144112.7705","14087009412.0614","20383091230.6867","20108891472.3629","19885267982.6308",
"Hungary","HUN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19097221596.3069","22376921278.2146","23994681674.502","25102759915.4123","25066168615.6255","24768475178.3039","24358308724.4873","25297527958.0339","26655222230.3747","25700331562.3547","29009921898.8612","36899795356.687","48027482014.5809","57177904548.4543","61913434294.0889","61593222111.3171","76063352753.2623","84743154654.5212","70087243509.3705","69610930818.7693","75068339509.0896","69267482832.0221","70802257538.1658","70654661402.5407","61387096023.5562","64413950294.2326","71689647759.0187","79075560517.3721","80719717195.3485","77817803222.9785","87902568937.98","88199840309.5401","105153862347.949",
"IBRD only","IBD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","204462739172.669","216081126711.947","233812708410.592","244535174749.617","271519357411.47","286159222782.997","289751432569.818","308742438651.519","324764167126.812","353145723804.861","380334060445.709","415637420526.746","466400408140.834","586343419765.508","721865031642.157","774339075605.577","833965958886.476","947238835152.641","1060182601326.18","1219356356635.79","1450532409572.36","1616468395488.01","1606047885489.99","1577528837160.43","1610897883759.47","1670259841326.86","1773711895963.39","1776163579903.66","1909682933472.11","1915626699530.73","2245602245795.31","2159073513852.14","2227690654727.65","2388262261051.16","2642626678714.25","2979293540184.23","3261404219664.39","3458793804307.09","3375949337210.29","3266652168120.96","3497311948213.96","3528279507652.42","3522546508670","3891691571248.93","4503061251641.67","5309308373513.94","6118236827605.64","7484484066605.48","8816492940742.03","8633908889453.34","10260375527477.1","12032895250995.3","12845955640065.4","13630110536578.8","14202118174966.4","13182921080420.1","13370084334403.8","14671856078726","15386691113067.8","15896353591500","14981168958972.4","17488556774504.9","18488005723973.1","19659248752957.2",
"IDA & IBRD total","IBT","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","230719730438.315","244488679171.821","262993803148.409","275579861865.435","304382015584.644","322688789684.453","327952900956.773","349890363220.778","367260012311.013","399207752861.147","430011311527.714","469884196799.949","523015080660.313","649049630570.715","800225304193.888","866331413164.349","932117592341.344","1058034002983.59","1188296342201.05","1368025866724.5","1624660654351.94","1807127608778.16","1793660634839.52","1761084077122.18","1802669409197.14","1862874362699.87","1977764503693.8","1995704682831.35","2146053127104.2","2158079876239.36","2522965591417.91","2449025538878.49","2494472221390.34","2677282138769.53","2928282988082.97","3291203893241.25","3594262591818.85","3808701718989.04","3727894705158.3","3621980672879.75","3896989363655.87","3923252344842.11","3927321597989.85","4340809239580.68","5015131239795.01","5899195302400.23","6791490475665.92","8284566883372.98","9767102456670.63","9584534550703.28","11325556077038.4","13259494487117.1","14156739858047.1","15022404767601.9","15675868974619.2","14662343516717.4","14896547538439","16301404350497.3","17130188172493.5","17673184640759.3","16713216875419.7","19446555920125.9","20636641815107.4","21913031362389.1",
"IDA total","IDA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","221211033116.145","217380369038.189","212574593848.247","222713123859.449","222865389221.322","236032403267.326","255837435228.329","275513400246.451","285115092412.073","322752475487.485","347270201742.118","307710379974.758","334539438580.702","317721486039.389","343227838397.14","362083031904.123","379077571736.399","386561708771.137","397540702742.921","456230276025.709","447503122756.254","462950753338.208","514450652047.894","583484850614.64","666356122186.416","757728209460.987","890356799189.779","1061414709066.71","1069740017804.65","1168221398930.11","1334383062101.97","1426556013827.76","1515927521567.09","1614760866225.55","1662443239752.95","1722630283161.98","1825842100944.66","1963751422972.81","1994196421660.95","1960859353031.78","2199602981700.08","2435961533108.9","2545934245331.2",
"IDA blend","IDB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","5254608055.60964","6258690920.003","7239263803.68098","7375342465.75342","7199938758.58064","8196626506.0241","11543855421.6867","17490602409.6386","21071084337.3494","25213975903.6145","30020240963.8554","34350187562.9505","31319134694.3124","43864974622.6411","56287196779.0427","63001271614.1357","49204077500.3401","52503170845.9433","51505879810.5494","51143647846.9037","47066460522.3074","53225545831.436","56627457068.6757","67388496928.1037","74896533640.4556","80452086781.7451","92452872768.297","105574129353.234","124466951682.516","141781326047.048","133076708201.634","64694378233.3777","103522314704.65","101736066245.604","101322506471.589","132310082252.202","159969308158.549","171486082504.397","183992161900.789","228472903174.055","274642139809.649","309306990309.531","316748382750.137","424492610009.51","494913450630.232","517579927900.716","518582560789.161","509003681716.87","494560910769.14","538874867130.146","581701454955.115","593885231681.239","648299754564.404","624142240226.119","660041259470.87","699719506195.779","746235048503.007",
