COUNTRY,FLOW,TIME,VALUE,PRODUCT,DATATYPE
LUXEMBOU,TOTENTSB,YTD2024,582.866,NATGASCM,BALANCE
MEXICO,GDINCTRO,YTD2024,39948.0,NATGASCM,BALANCE
MEXICO,INDPROD,YTD2024,32312.0,NATGASCM,BALANCE
MEXICO,TOTENTSB,YTD2024,7648.0,NATGASCM,BALANCE
MEXICO,TOTEXTSB,YTD2024,12.0,NATGASCM,BALANCE
NETHLAND,GDINCTRO,YTD2024,31742.918,NATGASCM,BALANCE
NETHLAND,INDPROD,YTD2024,10048.585,NATGASCM,BALANCE
NETHLAND,STCHANAT,YTD2024,-3887.274,NATGASCM,BALANCE
NETHLAND,TOTENTSB,YTD2024,50118.032,NATGASCM,BALANCE
NETHLAND,TOTEXTSB,YTD2024,31765.15,NATGASCM,BALANCE
NORWAY,GDINCTRO,YTD2024,4754.88,NATGASCM,BALANCE
NORWAY,INDPROD,YTD2024,129448.055,NATGASCM,BALANCE
NORWAY,STCHANAT,YTD2024,-59.494,NATGASCM,BALANCE
NORWAY,TOTENTSB,YTD2024,75.799,NATGASCM,BALANCE
NORWAY,TOTEXTSB,YTD2024,123685.568,NATGASCM,BALANCE
NZ,GDINCTRO,YTD2024,3138.0,NATGASCM,BALANCE
NZ,INDPROD,YTD2024,3184.0,NATGASCM,BALANCE
NZ,STCHANAT,YTD2024,46.0,NATGASCM,BALANCE
POLAND,GDINCTRO,YTD2024,21548.623,NATGASCM,BALANCE
POLAND,STCHANAT,YTD2024,-642.448,NATGASCM,BALANCE
POLAND,TOTENTSB,YTD2024,21054.295,NATGASCM,BALANCE
POLAND,TOTEXTSB,YTD2024,148.225,NATGASCM,BALANCE
PORTUGAL,GDINCTRO,YTD2024,3666.223,NATGASCM,BALANCE
PORTUGAL,STCHANAT,YTD2024,-38.625,NATGASCM,BALANCE
PORTUGAL,TOTENTSB,YTD2024,4741.365,NATGASCM,BALANCE
PORTUGAL,TOTEXTSB,YTD2024,1108.101,NATGASCM,BALANCE
SLOVAKIA,GDINCTRO,YTD2024,4396.853,NATGASCM,BALANCE
SLOVAKIA,INDPROD,YTD2024,41.425,NATGASCM,BALANCE
SLOVAKIA,STCHANAT,YTD2024,-316.066,NATGASCM,BALANCE
SLOVAKIA,TOTENTSB,YTD2024,17704.6,NATGASCM,BALANCE
SLOVAKIA,TOTEXTSB,YTD2024,13649.687,NATGASCM,BALANCE
SLOVENIA,GDINCTRO,YTD2024,877.249,NATGASCM,BALANCE
SLOVENIA,INDPROD,YTD2024,3.802,NATGASCM,BALANCE
SLOVENIA,TOTENTSB,YTD2024,891.9,NATGASCM,BALANCE
SLOVENIA,TOTEXTSB,YTD2024,18.453,NATGASCM,BALANCE
SPAIN,GDINCTRO,YTD2024,27747.938,NATGASCM,BALANCE
SPAIN,INDPROD,YTD2024,52.145,NATGASCM,BALANCE
SPAIN,STCHANAT,YTD2024,-707.979,NATGASCM,BALANCE
SPAIN,TOTENTSB,YTD2024,30169.649,NATGASCM,BALANCE
SPAIN,TOTEXTSB,YTD2024,2942.235,NATGASCM,BALANCE
SWEDEN,GDINCTRO,YTD2024,854.406,NATGASCM,BALANCE
SWEDEN,STCHANAT,YTD2024,-7.491,NATGASCM,BALANCE
SWEDEN,TOTENTSB,YTD2024,882.753,NATGASCM,BALANCE
SWEDEN,TOTEXTSB,YTD2024,19.113,NATGASCM,BALANCE
SWITLAND,GDINCTRO,YTD2024,2954.22,NATGASCM,BALANCE
SWITLAND,INDPROD,YTD2024,49.166,NATGASCM,BALANCE
SWITLAND,TOTENTSB,YTD2024,8793.424,NATGASCM,BALANCE
SWITLAND,TOTEXTSB,YTD2024,5888.37,NATGASCM,BALANCE
OECDTOT,GDINCTRO,YTD2024,1781676.977,NATGASCM,BALANCE
OECDTOT,INDPROD,YTD2024,1696423.674,NATGASCM,BALANCE
OECDTOT,STCHANAT,YTD2024,-17237.284,NATGASCM,BALANCE
OECDTOT,TOTENTSB,YTD2024,793035.238,NATGASCM,BALANCE
OECDTOT,TOTEXTSB,YTD2024,707656.721,NATGASCM,BALANCE
TURKIYE,GDINCTRO,YTD2024,52783.791,NATGASCM,BALANCE
TURKIYE,INDPROD,YTD2024,2259.11,NATGASCM,BALANCE
TURKIYE,STCHANAT,YTD2024,-568.022,NATGASCM,BALANCE
TURKIYE,TOTENTSB,YTD2024,51734.645,NATGASCM,BALANCE
TURKIYE,TOTEXTSB,YTD2024,1777.986,NATGASCM,BALANCE
UK,GDINCTRO,YTD2024,62575.0,NATGASCM,BALANCE
UK,INDPROD,YTD2024,31371.0,NATGASCM,BALANCE
UK,STCHANAT,YTD2024,-253.0,NATGASCM,BALANCE
UK,TOTENTSB,YTD2024,41876.0,NATGASCM,BALANCE
UK,TOTEXTSB,YTD2024,10724.0,NATGASCM,BALANCE
USA,GDINCTRO,YTD2024,936292.0,NATGASCM,BALANCE
USA,INDPROD,YTD2024,1073214.0,NATGASCM,BALANCE
USA,STCHANAT,YTD2024,-554.0,NATGASCM,BALANCE
USA,TOTENTSB,YTD2024,89047.0,NATGASCM,BALANCE
USA,TOTEXTSB,YTD2024,218254.0,NATGASCM,BALANCE
OECDAO,ALGERIA,2022,249.496,NATGASCM,ENTRIES
OECDAO,AUSTRALI,2022,56147.781,NATGASCM,ENTRIES
OECDAO,BELGIUM,2022,346.0,NATGASCM,ENTRIES
OECDAO,INDONESIA,2022,7436.327,NATGASCM,ENTRIES
OECDAO,MALAYSIA,2022,23149.902,NATGASCM,ENTRIES
OECDAO,NIGERIA,2022,1991.265,NATGASCM,ENTRIES
OECDAO,OMAN,2022,9738.659,NATGASCM,ENTRIES
OECDAO,OTHENT,2022,18971.374,NATGASCM,ENTRIES
OECDAO,QATAR,2022,16848.773,NATGASCM,ENTRIES
OECDAO,RUSSIA,2022,11542.621,NATGASCM,ENTRIES
OECDAO,TOTENTST,2022,159562.533,NATGASCM,ENTRIES
OECDAO,OECDTOT,2022,69634.116,NATGASCM,ENTRIES
OECDAO,USA,2022,13140.335,NATGASCM,ENTRIES
OECDAM,AUSTRALI,2022,213.0,NATGASCM,ENTRIES
OECDAM,CANADA,2022,84938.0,NATGASCM,ENTRIES
OECDAM,NETHLAND,2022,54.791,NATGASCM,ENTRIES
OECDAM,NIGERIA,2022,4.0,NATGASCM,ENTRIES
OECDAM,OTHENT,2022,5479.578,NATGASCM,ENTRIES
OECDAM,OTHOECD,2022,32.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,2022,121920.289,NATGASCM,ENTRIES
OECDAM,OECDTOT,2022,116436.711,NATGASCM,ENTRIES
OECDAM,USA,2022,31198.92,NATGASCM,ENTRIES
OECDEUR,ALGERIA,2022,37454.863,NATGASCM,ENTRIES
OECDEUR,AUSTRALI,2022,165.276,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,2022,20621.358,NATGASCM,ENTRIES
OECDEUR,BELARUS,2022,4861.036,NATGASCM,ENTRIES
OECDEUR,BELGIUM,2022,42805.903,NATGASCM,ENTRIES
OECDEUR,BULGARIA,2022,816.425,NATGASCM,ENTRIES
OECDEUR,FRANCE,2022,16549.41,NATGASCM,ENTRIES
OECDEUR,GERMANY,2022,56212.911,NATGASCM,ENTRIES
OECDEUR,INDONESIA,2022,111.67,NATGASCM,ENTRIES
OECDEUR,MALAYSIA,2022,6.976,NATGASCM,ENTRIES
OECDEUR,NETHLAND,2022,28799.078,NATGASCM,ENTRIES
OECDEUR,NIGERIA,2022,14496.661,NATGASCM,ENTRIES
OECDEUR,NORWAY,2022,124376.984,NATGASCM,ENTRIES
OECDEUR,OMAN,2022,833.55,NATGASCM,ENTRIES
OECDEUR,OTHENT,2022,55856.331,NATGASCM,ENTRIES
OECDEUR,OTHOECD,2022,44455.954,NATGASCM,ENTRIES
OECDEUR,QATAR,2022,33247.505,NATGASCM,ENTRIES
OECDEUR,RUSSIA,2022,68924.232,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,2022,19060.738,NATGASCM,ENTRIES
OECDEUR,SWITLAND,2022,9147.948,NATGASCM,ENTRIES
OECDEUR,TOTENTST,2022,697378.216,NATGASCM,ENTRIES
OECDEUR,OECDTOT,2022,439829.736,NATGASCM,ENTRIES
OECDEUR,TUNISIA,2022,23554.3,NATGASCM,ENTRIES
OECDEUR,UK,2022,24438.087,NATGASCM,ENTRIES
OECDEUR,UKRAINE,2022,17384.931,NATGASCM,ENTRIES
OECDEUR,USA,2022,53196.089,NATGASCM,ENTRIES
OECDTOT,ALGERIA,2022,37704.359,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,2022,56526.057,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,2022,20621.358,NATGASCM,ENTRIES
OECDTOT,BELARUS,2022,4861.036,NATGASCM,ENTRIES
OECDTOT,BELGIUM,2022,43151.903,NATGASCM,ENTRIES
OECDTOT,BULGARIA,2022,816.425,NATGASCM,ENTRIES
OECDTOT,CANADA,2022,84938.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,2022,16549.41,NATGASCM,ENTRIES
OECDTOT,GERMANY,2022,56212.911,NATGASCM,ENTRIES
OECDTOT,INDONESIA,2022,7547.997,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,2022,23156.878,NATGASCM,ENTRIES
OECDTOT,NETHLAND,2022,28853.869,NATGASCM,ENTRIES
OECDTOT,NIGERIA,2022,16491.926,NATGASCM,ENTRIES
OECDTOT,NORWAY,2022,124376.984,NATGASCM,ENTRIES
OECDTOT,OMAN,2022,10572.209,NATGASCM,ENTRIES
OECDTOT,OTHENT,2022,80307.283,NATGASCM,ENTRIES
OECDTOT,OTHOECD,2022,44487.954,NATGASCM,ENTRIES
OECDTOT,QATAR,2022,50096.278,NATGASCM,ENTRIES
OECDTOT,RUSSIA,2022,80466.853,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,2022,19060.738,NATGASCM,ENTRIES
OECDTOT,SWITLAND,2022,9147.948,NATGASCM,ENTRIES
OECDTOT,TOTENTST,2022,978861.038,NATGASCM,ENTRIES
OECDTOT,OECDTOT,2022,625900.563,NATGASCM,ENTRIES
OECDTOT,TUNISIA,2022,23554.3,NATGASCM,ENTRIES
OECDTOT,UK,2022,24438.087,NATGASCM,ENTRIES
OECDTOT,UKRAINE,2022,17384.931,NATGASCM,ENTRIES
OECDTOT,USA,2022,97535.344,NATGASCM,ENTRIES
OECDAO,ALGERIA,2023,254.808,NATGASCM,ENTRIES
OECDAO,AUSTRALI,2023,50818.745,NATGASCM,ENTRIES
OECDAO,INDONESIA,2023,7702.649,NATGASCM,ENTRIES
OECDAO,MALAYSIA,2023,22128.898,NATGASCM,ENTRIES
OECDAO,NIGERIA,2023,1155.804,NATGASCM,ENTRIES
OECDAO,OMAN,2023,9953.485,NATGASCM,ENTRIES
OECDAO,OTHENT,2023,16652.275,NATGASCM,ENTRIES
OECDAO,OTHOECD,2023,170.0,NATGASCM,ENTRIES
OECDAO,QATAR,2023,15573.199,NATGASCM,ENTRIES
OECDAO,RUSSIA,2023,10510.351,NATGASCM,ENTRIES
OECDAO,TOTENTST,2023,149329.922,NATGASCM,ENTRIES
OECDAO,OECDTOT,2023,65398.453,NATGASCM,ENTRIES
OECDAO,USA,2023,14409.708,NATGASCM,ENTRIES
OECDAM,CANADA,2023,82516.0,NATGASCM,ENTRIES
OECDAM,OTHENT,2023,4007.898,NATGASCM,ENTRIES
OECDAM,OTHOECD,2023,31.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,2023,116661.924,NATGASCM,ENTRIES
OECDAM,OECDTOT,2023,112654.026,NATGASCM,ENTRIES
OECDAM,USA,2023,30107.026,NATGASCM,ENTRIES
OECDEUR,ALGERIA,2023,38241.122,NATGASCM,ENTRIES
OECDEUR,AUSTRALI,2023,6.264,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,2023,6968.999,NATGASCM,ENTRIES
OECDEUR,BELARUS,2023,2130.3,NATGASCM,ENTRIES
OECDEUR,BELGIUM,2023,35123.042,NATGASCM,ENTRIES
OECDEUR,BULGARIA,2023,1333.599,NATGASCM,ENTRIES
OECDEUR,FRANCE,2023,15687.211,NATGASCM,ENTRIES
OECDEUR,GERMANY,2023,23001.41,NATGASCM,ENTRIES
OECDEUR,NETHLAND,2023,26076.295,NATGASCM,ENTRIES
OECDEUR,NIGERIA,2023,10453.546,NATGASCM,ENTRIES
OECDEUR,NORWAY,2023,117628.271,NATGASCM,ENTRIES
OECDEUR,OMAN,2023,349.691,NATGASCM,ENTRIES
OECDEUR,OTHENT,2023,60085.261,NATGASCM,ENTRIES
OECDEUR,OTHOECD,2023,36849.689,NATGASCM,ENTRIES
OECDEUR,QATAR,2023,24872.346,NATGASCM,ENTRIES
OECDEUR,RUSSIA,2023,38391.103,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,2023,9075.442,NATGASCM,ENTRIES
OECDEUR,SWITLAND,2023,7088.199,NATGASCM,ENTRIES
OECDEUR,TOTENTST,2023,561285.39,NATGASCM,ENTRIES
OECDEUR,OECDTOT,2023,349413.396,NATGASCM,ENTRIES
OECDEUR,TUNISIA,2023,23040.0,NATGASCM,ENTRIES
OECDEUR,UK,2023,16142.128,NATGASCM,ENTRIES
OECDEUR,UKRAINE,2023,12975.026,NATGASCM,ENTRIES
OECDEUR,USA,2023,55766.446,NATGASCM,ENTRIES
OECDTOT,ALGERIA,2023,38495.93,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,2023,50825.009,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,2023,6968.999,NATGASCM,ENTRIES
OECDTOT,BELARUS,2023,2130.3,NATGASCM,ENTRIES
OECDTOT,BELGIUM,2023,35123.042,NATGASCM,ENTRIES
OECDTOT,BULGARIA,2023,1333.599,NATGASCM,ENTRIES
OECDTOT,CANADA,2023,82516.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,2023,15687.211,NATGASCM,ENTRIES
OECDTOT,GERMANY,2023,23001.41,NATGASCM,ENTRIES
OECDTOT,INDONESIA,2023,7702.649,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,2023,22128.898,NATGASCM,ENTRIES
OECDTOT,NETHLAND,2023,26076.295,NATGASCM,ENTRIES
OECDTOT,NIGERIA,2023,11609.35,NATGASCM,ENTRIES
OECDTOT,NORWAY,2023,117628.271,NATGASCM,ENTRIES
OECDTOT,OMAN,2023,10303.176,NATGASCM,ENTRIES
OECDTOT,OTHENT,2023,80745.434,NATGASCM,ENTRIES
OECDTOT,OTHOECD,2023,37050.689,NATGASCM,ENTRIES
OECDTOT,QATAR,2023,40445.545,NATGASCM,ENTRIES
OECDTOT,RUSSIA,2023,48901.454,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,2023,9075.442,NATGASCM,ENTRIES
OECDTOT,SWITLAND,2023,7088.199,NATGASCM,ENTRIES
OECDTOT,TOTENTST,2023,827277.236,NATGASCM,ENTRIES
OECDTOT,OECDTOT,2023,527465.875,NATGASCM,ENTRIES
OECDTOT,TUNISIA,2023,23040.0,NATGASCM,ENTRIES
OECDTOT,UK,2023,16142.128,NATGASCM,ENTRIES
OECDTOT,UKRAINE,2023,12975.026,NATGASCM,ENTRIES
OECDTOT,USA,2023,100283.18,NATGASCM,ENTRIES
OECDAO,AUSTRALI,4Q2024,12896.083,NATGASCM,ENTRIES
OECDAO,BELGIUM,4Q2024,93.0,NATGASCM,ENTRIES
OECDAO,INDONESIA,4Q2024,1648.029,NATGASCM,ENTRIES
OECDAO,MALAYSIA,4Q2024,6232.718,NATGASCM,ENTRIES
OECDAO,NIGERIA,4Q2024,597.393,NATGASCM,ENTRIES
OECDAO,OMAN,4Q2024,3044.369,NATGASCM,ENTRIES
OECDAO,OTHENT,4Q2024,4123.501,NATGASCM,ENTRIES
OECDAO,QATAR,4Q2024,3946.098,NATGASCM,ENTRIES
OECDAO,RUSSIA,4Q2024,2785.263,NATGASCM,ENTRIES
OECDAO,TOTENTST,4Q2024,39680.123,NATGASCM,ENTRIES
OECDAO,OECDTOT,4Q2024,17302.752,NATGASCM,ENTRIES
OECDAO,USA,4Q2024,4313.669,NATGASCM,ENTRIES
OECDAM,CANADA,4Q2024,23550.0,NATGASCM,ENTRIES
OECDAM,OTHENT,4Q2024,1003.4,NATGASCM,ENTRIES
OECDAM,OTHOECD,4Q2024,7.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,4Q2024,30964.517,NATGASCM,ENTRIES
OECDAM,OECDTOT,4Q2024,29961.117,NATGASCM,ENTRIES
OECDAM,USA,4Q2024,6404.117,NATGASCM,ENTRIES
OECDEUR,ALGERIA,4Q2024,10537.945,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,4Q2024,1858.159,NATGASCM,ENTRIES
OECDEUR,BELARUS,4Q2024,654.7,NATGASCM,ENTRIES
OECDEUR,BELGIUM,4Q2024,4292.005,NATGASCM,ENTRIES
OECDEUR,BULGARIA,4Q2024,710.425,NATGASCM,ENTRIES
OECDEUR,FRANCE,4Q2024,4000.306,NATGASCM,ENTRIES
OECDEUR,GERMANY,4Q2024,2102.652,NATGASCM,ENTRIES
OECDEUR,INDONESIA,4Q2024,7.089,NATGASCM,ENTRIES
OECDEUR,NETHLAND,4Q2024,6541.408,NATGASCM,ENTRIES
OECDEUR,NIGERIA,4Q2024,2375.21,NATGASCM,ENTRIES
OECDEUR,NORWAY,4Q2024,33033.199,NATGASCM,ENTRIES
OECDEUR,OTHENT,4Q2024,18280.475,NATGASCM,ENTRIES
OECDEUR,OTHOECD,4Q2024,8949.911,NATGASCM,ENTRIES
OECDEUR,QATAR,4Q2024,3108.838,NATGASCM,ENTRIES
OECDEUR,RUSSIA,4Q2024,11051.363,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,4Q2024,3726.224,NATGASCM,ENTRIES
OECDEUR,SWITLAND,4Q2024,1398.809,NATGASCM,ENTRIES
OECDEUR,TOTENTST,4Q2024,135929.609,NATGASCM,ENTRIES
OECDEUR,OECDTOT,4Q2024,79503.636,NATGASCM,ENTRIES
OECDEUR,TUNISIA,4Q2024,5743.434,NATGASCM,ENTRIES
OECDEUR,UK,4Q2024,1549.985,NATGASCM,ENTRIES
OECDEUR,UKRAINE,4Q2024,3956.494,NATGASCM,ENTRIES
OECDEUR,USA,4Q2024,12050.978,NATGASCM,ENTRIES
OECDTOT,ALGERIA,4Q2024,10537.945,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,4Q2024,12896.083,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,4Q2024,1858.159,NATGASCM,ENTRIES
OECDTOT,BELARUS,4Q2024,654.7,NATGASCM,ENTRIES
OECDTOT,BELGIUM,4Q2024,4385.005,NATGASCM,ENTRIES
OECDTOT,BULGARIA,4Q2024,710.425,NATGASCM,ENTRIES
OECDTOT,CANADA,4Q2024,23550.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,4Q2024,4000.306,NATGASCM,ENTRIES
OECDTOT,GERMANY,4Q2024,2102.652,NATGASCM,ENTRIES
OECDTOT,INDONESIA,4Q2024,1655.118,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,4Q2024,6232.718,NATGASCM,ENTRIES
OECDTOT,NETHLAND,4Q2024,6541.408,NATGASCM,ENTRIES
OECDTOT,NIGERIA,4Q2024,2972.603,NATGASCM,ENTRIES
OECDTOT,NORWAY,4Q2024,33033.199,NATGASCM,ENTRIES
OECDTOT,OMAN,4Q2024,3044.369,NATGASCM,ENTRIES
OECDTOT,OTHENT,4Q2024,23407.376,NATGASCM,ENTRIES
OECDTOT,OTHOECD,4Q2024,8956.911,NATGASCM,ENTRIES
OECDTOT,QATAR,4Q2024,7054.936,NATGASCM,ENTRIES
OECDTOT,RUSSIA,4Q2024,13836.626,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,4Q2024,3726.224,NATGASCM,ENTRIES
OECDTOT,SWITLAND,4Q2024,1398.809,NATGASCM,ENTRIES
OECDTOT,TOTENTST,4Q2024,206574.249,NATGASCM,ENTRIES
OECDTOT,OECDTOT,4Q2024,126767.505,NATGASCM,ENTRIES
OECDTOT,TUNISIA,4Q2024,5743.434,NATGASCM,ENTRIES
OECDTOT,UK,4Q2024,1549.985,NATGASCM,ENTRIES
OECDTOT,UKRAINE,4Q2024,3956.494,NATGASCM,ENTRIES
OECDTOT,USA,4Q2024,22768.764,NATGASCM,ENTRIES
OECDAO,ALGERIA,DEC2023,86.0,NATGASCM,ENTRIES
OECDAO,AUSTRALI,DEC2023,5437.732,NATGASCM,ENTRIES
OECDAO,INDONESIA,DEC2023,825.925,NATGASCM,ENTRIES
OECDAO,MALAYSIA,DEC2023,2379.57,NATGASCM,ENTRIES
OECDAO,NIGERIA,DEC2023,167.0,NATGASCM,ENTRIES
OECDAO,OMAN,DEC2023,882.256,NATGASCM,ENTRIES
OECDAO,OTHENT,DEC2023,1475.765,NATGASCM,ENTRIES
OECDAO,OTHOECD,DEC2023,170.0,NATGASCM,ENTRIES
OECDAO,QATAR,DEC2023,1086.889,NATGASCM,ENTRIES
OECDAO,RUSSIA,DEC2023,1367.658,NATGASCM,ENTRIES
OECDAO,TOTENTST,DEC2023,15252.233,NATGASCM,ENTRIES
OECDAO,OECDTOT,DEC2023,6981.17,NATGASCM,ENTRIES
OECDAO,USA,DEC2023,1373.438,NATGASCM,ENTRIES
OECDAM,CANADA,DEC2023,7764.0,NATGASCM,ENTRIES
OECDAM,OTHENT,DEC2023,395.0,NATGASCM,ENTRIES
OECDAM,OTHOECD,DEC2023,1.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,DEC2023,10888.748,NATGASCM,ENTRIES
OECDAM,OECDTOT,DEC2023,10493.748,NATGASCM,ENTRIES
OECDAM,USA,DEC2023,2728.748,NATGASCM,ENTRIES
OECDEUR,ALGERIA,DEC2023,3490.541,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,DEC2023,372.999,NATGASCM,ENTRIES
OECDEUR,BELARUS,DEC2023,262.9,NATGASCM,ENTRIES
OECDEUR,BELGIUM,DEC2023,2467.085,NATGASCM,ENTRIES
OECDEUR,BULGARIA,DEC2023,182.55,NATGASCM,ENTRIES
OECDEUR,FRANCE,DEC2023,1620.898,NATGASCM,ENTRIES
OECDEUR,GERMANY,DEC2023,1050.104,NATGASCM,ENTRIES
OECDEUR,NETHLAND,DEC2023,2329.901,NATGASCM,ENTRIES
OECDEUR,NIGERIA,DEC2023,814.391,NATGASCM,ENTRIES
OECDEUR,NORWAY,DEC2023,11738.786,NATGASCM,ENTRIES
OECDEUR,OTHENT,DEC2023,5891.963,NATGASCM,ENTRIES
OECDEUR,OTHOECD,DEC2023,2601.181,NATGASCM,ENTRIES
OECDEUR,QATAR,DEC2023,2145.128,NATGASCM,ENTRIES
OECDEUR,RUSSIA,DEC2023,3629.449,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,DEC2023,1279.534,NATGASCM,ENTRIES
OECDEUR,SWITLAND,DEC2023,520.765,NATGASCM,ENTRIES
OECDEUR,TOTENTST,DEC2023,49377.315,NATGASCM,ENTRIES
OECDEUR,OECDTOT,DEC2023,29462.538,NATGASCM,ENTRIES
OECDEUR,TUNISIA,DEC2023,1782.0,NATGASCM,ENTRIES
OECDEUR,UK,DEC2023,975.59,NATGASCM,ENTRIES
OECDEUR,UKRAINE,DEC2023,1715.855,NATGASCM,ENTRIES
OECDEUR,USA,DEC2023,4505.695,NATGASCM,ENTRIES
OECDTOT,ALGERIA,DEC2023,3576.541,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,DEC2023,5437.732,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,DEC2023,372.999,NATGASCM,ENTRIES
OECDTOT,BELARUS,DEC2023,262.9,NATGASCM,ENTRIES
OECDTOT,BELGIUM,DEC2023,2467.085,NATGASCM,ENTRIES
OECDTOT,BULGARIA,DEC2023,182.55,NATGASCM,ENTRIES
OECDTOT,CANADA,DEC2023,7764.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,DEC2023,1620.898,NATGASCM,ENTRIES
OECDTOT,GERMANY,DEC2023,1050.104,NATGASCM,ENTRIES
OECDTOT,INDONESIA,DEC2023,825.925,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,DEC2023,2379.57,NATGASCM,ENTRIES
OECDTOT,NETHLAND,DEC2023,2329.901,NATGASCM,ENTRIES
OECDTOT,NIGERIA,DEC2023,981.391,NATGASCM,ENTRIES
OECDTOT,NORWAY,DEC2023,11738.786,NATGASCM,ENTRIES
OECDTOT,OMAN,DEC2023,882.256,NATGASCM,ENTRIES
OECDTOT,OTHENT,DEC2023,7762.728,NATGASCM,ENTRIES
OECDTOT,OTHOECD,DEC2023,2772.181,NATGASCM,ENTRIES
OECDTOT,QATAR,DEC2023,3232.017,NATGASCM,ENTRIES
OECDTOT,RUSSIA,DEC2023,4997.107,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,DEC2023,1279.534,NATGASCM,ENTRIES
OECDTOT,SWITLAND,DEC2023,520.765,NATGASCM,ENTRIES
OECDTOT,TOTENTST,DEC2023,75518.296,NATGASCM,ENTRIES
OECDTOT,OECDTOT,DEC2023,46937.456,NATGASCM,ENTRIES
OECDTOT,TUNISIA,DEC2023,1782.0,NATGASCM,ENTRIES
OECDTOT,UK,DEC2023,975.59,NATGASCM,ENTRIES
OECDTOT,UKRAINE,DEC2023,1715.855,NATGASCM,ENTRIES
OECDTOT,USA,DEC2023,8607.881,NATGASCM,ENTRIES
OECDAO,AUSTRALI,DEC2024,4572.215,NATGASCM,ENTRIES
OECDAO,INDONESIA,DEC2024,472.415,NATGASCM,ENTRIES
OECDAO,MALAYSIA,DEC2024,2578.312,NATGASCM,ENTRIES
OECDAO,NIGERIA,DEC2024,263.0,NATGASCM,ENTRIES
OECDAO,OMAN,DEC2024,1131.25,NATGASCM,ENTRIES
OECDAO,OTHENT,DEC2024,1484.251,NATGASCM,ENTRIES
OECDAO,QATAR,DEC2024,1476.962,NATGASCM,ENTRIES
OECDAO,RUSSIA,DEC2024,987.437,NATGASCM,ENTRIES
OECDAO,TOTENTST,DEC2024,14372.589,NATGASCM,ENTRIES
OECDAO,OECDTOT,DEC2024,5978.962,NATGASCM,ENTRIES
OECDAO,USA,DEC2024,1406.747,NATGASCM,ENTRIES
OECDAM,CANADA,DEC2024,8702.0,NATGASCM,ENTRIES
OECDAM,OTHENT,DEC2024,340.8,NATGASCM,ENTRIES
OECDAM,OTHOECD,DEC2024,5.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,DEC2024,11047.431,NATGASCM,ENTRIES
OECDAM,OECDTOT,DEC2024,10706.631,NATGASCM,ENTRIES
OECDAM,USA,DEC2024,1999.631,NATGASCM,ENTRIES
OECDEUR,ALGERIA,DEC2024,3161.012,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,DEC2024,1234.542,NATGASCM,ENTRIES
OECDEUR,BELARUS,DEC2024,272.8,NATGASCM,ENTRIES
OECDEUR,BELGIUM,DEC2024,1241.292,NATGASCM,ENTRIES
OECDEUR,BULGARIA,DEC2024,243.648,NATGASCM,ENTRIES
OECDEUR,FRANCE,DEC2024,1418.243,NATGASCM,ENTRIES
OECDEUR,GERMANY,DEC2024,870.166,NATGASCM,ENTRIES
OECDEUR,NETHLAND,DEC2024,2521.247,NATGASCM,ENTRIES
OECDEUR,NIGERIA,DEC2024,923.344,NATGASCM,ENTRIES
OECDEUR,NORWAY,DEC2024,11289.856,NATGASCM,ENTRIES
OECDEUR,OTHENT,DEC2024,6434.646,NATGASCM,ENTRIES
OECDEUR,OTHOECD,DEC2024,2811.84,NATGASCM,ENTRIES
OECDEUR,QATAR,DEC2024,1149.602,NATGASCM,ENTRIES
