"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"China","CHN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625223497459.948","733654641625.409","893126575136.096","1149715189236.14","1475673942655.09","1611942474298.15","1924333072319.58","2421387361155.63","2690076711732.41","2935359967255.02","3184217491389.99","3202510065357","3153128508921.24","3460348237641.4","3868482846608.59","3823422172446.96","3860697899030.64","4909020290402.74","4839979053370.87","4658788723542.83",
"Cote d'Ivoire","CIV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","84060727.9330781","113563039.315494","132113320.641078","124815820.869837","125788306.268319","149781180.66728","163787738.959759","205136235.71911","254835166.226977","314078013.642843","365820237.139248","438584579.783292","478672027.533151","607119111.376057","743224778.292894","","","","","","","","","","","1883930727.02446","1739429567.10784","1849518081.59709","1704617742.93983","1225567190.08731","1655438980.78925","1771488017.36706","2026147090.68544","2042539833.02279","2051326695.13404","1849136231.68161","1810033979.31238","1768791868.51659","1889270594.55511","2067262543.84778","2471539744.92767","2535442245.96563","2965340607.2825","3477351698.27036","3262518514.95699","3144935419.64316","3383657610.91895","3745762921.07454","5067167250.97163","5959188494.47764","5236929530.44376","6071802070.25207","5925292352.15125","6607763803.58159","7439153563.06846","7596081145.16266","9752356801.54213","10086378941.7842","11334080779.4982",
"Cameroon","CMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","77531739.5142222","82221296.0431688","91463064.665225","96944356.6940931","108093352.64816","117943707.708354","127834300.250312","155538495.785623","194715593.26412","211877903.838574","293962698.932262","305502720.994584","304054263.143049","384213083.143509","479029775.174171","587373453.148365","639234081.966949","751659484.398186","763384707.421157","820447508.403499","940308997.383343","1420723682.49315","1665388050.52278","1612203711.38093","1547273232.53744","1745727044.95302","1677378277.18356","1681578339.4817","2736439829.50162","1509105381.73834","1811066904.5764","1776427213.72666","1698100260.77572","1735858052.6349","1784925034.34133","1557542247.93789","1591480825.97797","1928485437.5834","2488262453.8499","2901268379.78566","2931578516.47011","3160535615.9549","3639479150.73547","3964843623.85967","4156230225.23111","3994082054.65406","4652555401.40291","4683916494.44179","5136442590.81274","5281150824.63687","4622187180.0649","4680423083.7401","4950174091.66431","5467923482.99237","5087699393.23934","5374315867.87799","5985061151.03551","5926641291.62778","6646556311.12498",
"Congo, Dem. Rep.","COD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","510113422.025651","380677539.020209","369524381.767292","236250690.909091","1891304347.82609","1473333333.33333","1851809653.58179","1635432294.33637","1816631149.27892","1962598192.68553","2236084452.4627","2846311570.12543","2951859193.5081","3520007497.09337","3498315474.85411","3968699301.01568","4501832987.33776","5027854981.14384","5585440700.02387","6494794000.4395","6782445859.04857","7408828609.59121","8663842902.53566","10084854439.4957","9251950111.49135","9804699862.37564","11196668247.5336","11916796956.3456",
"Congo, Rep.","COG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","82426439.09181","101071149.111653","127792724.667562","126227529.501342","103163003.413693","115727996.813655","106418287.254142","121532408.626348","178353878.136597","198834376.763783","191094008.186767","163945582.180607","233596127.01735","243524698.645364","231590097.496069","214364483.521673","137246677.755046","172093100.019111","170266027.277009","126784106.807647","135604304.267073","128681445.148976","112220648.853681","126160965.392336","161449999.280466","211071811.172343","231919551.74589","426502481.099574","500101808.750289","568115011.069905","651957339.169841","658918421.659492","698466062.648075","820655973.647337","753237148.140153","1063310018.6365","1085894228.64872","1040498809.61591","1253503057.67859","1464681527.08119","1360236342.70794","1337465328.54469","1474092994.84271","","","",
"Colombia","COL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","1092476190.47619","1017777777.77778","1172699511.26031","1187475831.2515","1290693176.76671","1487351037.18242","1593414035.80942","1853091687.36023","2344124522.20247","2867848221.72","3042146956.59203","3708834125.95475","4642004448.77115","5406190049.8785","6277548104.15457","7772276075.91644","7755940626.76641","8268945694.67807","8125974067.14643","8458015721.47693","7462810480.60522","7853946859.06781","7390175127.0678","8296565903.44125","8258606930.50388","8627872018.47649","8889235074.40375","9834915242.86338","10524276820.0097","12253353739.6859","13653796986.5099","13999029540.6476","14706654004.2045","13838629109.5417","11949095624.0893","13915295220.5052","13882817755.8789","13744665406.6363","13475035998.702","16877010517.5362","23283039376.1544","25852259591.6817","33314869061.3461","37281869589.2781","34359036557.5241","40015323874.834","44274492465.9275","48520819748.3849","48382065338.0741","46775656449.8115","36395677015.8096","34768292662.9692","35582742924.7915","37269293920.5275","35296567719.3979","29001624802.2816","35676092167.6292","38837983774.7191","39636796961.5958",
"Comoros","COM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","14076500.9464044","19851838.3139265","19242793.2146946","23268845.9396982","38692809.1173132","40227467.5106431","48231188.8029639","46923402.5886829","53843020.6005544","62010408.1818537","65538494.4306656","57572176.93869","63572664.4797164","59811440.3586404","49948220.8191192","40524838.330605","46812182.0430034","56966296.3057651","59271957.0626581","62743233.7205683","64323427.870905","62135065.7117562","77949316.2392845","75681693.8221026","81457021.9759343","90649895.7747846","88791842.8668633","98123819.5552078","105943842.619634","86476741.8135652","94408647.6982299","93865989.562503","100953395.750282","108509219.976306","94448585.6172161","110506069.514013","106792252.444758","119164965.74927",
"Costa Rica","CRI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","178867924.528302","201635024.607472","237091183.119819","307804195.669528","346267339.218159","399918319.719953","475157526.254376","583465577.596266","660186697.782964","738798133.02217","898611435.239207","497065408.133947","530068610.496626","687756975.339103","823366065.772413","865633663.366337","942166666.666667","966995379.958579","981618947.090645","1068764640.61152","1106921564.34346","1484127895.9869","1776089883.06271","1885924743.75176","2000589975.79926","2200735959.47225","2235671336.96018","2454551183.57696","2593070851.51056","2662451818.81826","2750128099.87345","2784235707.72646","2883596107.77611","2953856056.79025","3143059905.46434","3380353240.981","3744879247.13936","4336803494.39307","4661614741.31094","4351440544.73832","5488988488.98674","6113403756.6113","6554756355.62976","6543279234.57858","6391725327.75894","6551259867.79887","6829293615.19782","7100953654.12629","7443186859.78416","7760039214.79979","7980926786.81415","8921313798.12312","9749544895.38083","11779970856.8011",
"Caribbean small states","CSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","332489135.225584","372270470.771086","404050761.850443","497698925.118864","523430715.780375","478574453.516247","477603395.368282","509531397.514971","493824793.127871","526918578.401933","513780809.179318","597165353.885873","501968078.649048","533436184.926159","549089448.1184","522430454.965962","524218788.879942","551754511.365195","586173699.324152","637716598.766962","659188812.458035","684651425.7254","753016941.828768","882337619.619449","797306429.391136","879529341.765121","904869863.247474","1015312001.01145","1098377866.22191","1657785591.21521","1770553522.52278","1988643553.83981","1850685561.9445","1969317666.85961","2036808638.01928","2276122177.47866","2188101042.86043","2083116112.70929","1860354282.07297","1756698030.8616","2127381988.26128","2078784853.3431","1961146088.38977","1735461185.47472","1797822543.35753","2244087122.97038","2128829401.96194",
"Cuba","CUB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","447364700","543431100","639362434.417629","784870808.202654","895950609.756098","1023808902.43902","1084408038.97686","1116598795.18072","1401507662.33766","1535191506.84932","1568682916.66667","1589734457.83133","1642742823.52941","1737240628.63795","1866279112.12294","1850187138.33388","1925474442.04464","1914403026.83454","2125957255.93668","2016546712.80277","2043887765.95745","1902214412.44711","1970892432.43243","2002917702.7027","3053532567.56757","3483453721.43495","4416100000","4644700000","4349300000","4712700000","5019700000","5091200000","5158000000","5110200000","5262900000","5923026700","6554722222.22222","7873703703.7037","8255185185.18518","8611111111.11111","9310185185.18518","10583000000","11778000000","12138000000","12169000000","12990400000","12654990000","13075300000","12819319100","12907000000","12020100000","","","",
"Curacao","CUW","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163005307.26257","172072178.77095","161847932.960894","153091229.050279","163539441.340782","141278212.290503","189753128.49162","194101508.379888","188797765.363128","218122011.173184","181281117.318436","219877415.7773","226810726.153577","244891471.180178","247973047.67868","262980283.439916","280340095.499535","266414728.672175","188900754.754756","153900921.744093","70063988.3251888","72011263.7717223","77123343.3868771","89053553.3753927",
"Cayman Islands","CYM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32851091.4043656","36827427.3097092","38010272.0410882","35228300.9132036","31516446.0657843","31590006.3600254","33570734.2829371","34975939.9037596","37709790.8391634","39129396.5175861","42204648.8185953","43868335.4733419","49280357.1214285","53676694.7067788","51852927.4117096","60290521.1620846","63710174.8406994","",
"Cyprus","CYP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","70150859.4139653","99379370.0910776","130613748.700563","176246188.535327","226719310.184792","377989054.726368","367456485.355649","367633785.450062","357114794.215795","366591226.321037","380254030.710173","464314802.259887","569603166.869671","661573902.132999","670701893.491124","791513444.302177","819352020.20202","928703911.342894","841823321.55477","902100833.333333","947336351.875808","941947302.38394","888061573.54618","915587104.072398","905979503.77562","813785108.388313","805404371.584699","883203846.153846","1067839184.59796","1248666250","1253951001.11926","1230701292.18417","1376472762.11333","1524608173.42903","1400945383.13262","1303667329.9669","1271665084.47775","1049481073.77515","930787773.343338","947035316.87409","848159761.055192","961931369.760056","1122566950.51773","1364340856.40425","1416277835.7417","1439114066.60834","1514997149.59538","1334621913.51524","1473219151.42079",
